"Statistic:   Number of Applicants"
"Variables:   Ethnic Group (Summary Level) , Age Band , Sex , Applicant Domicile (High Level) , Cycle Year"
"Coverage:   Applied before June deadline and UK domiciled"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR2_023_06.pdf"
 
Cycle Year,Ethnic Group (Summary Level) , Age Band , Sex , Applicant Domicile (High Level),Number of Applicants,
2009 ,"'Unknown' ","'20' ","'Men' ","'England' ",190
2009 ,"'Unknown' ","'20' ","'Men' ","'Northern Ireland' ",5
2009 ,"'Unknown' ","'20' ","'Men' ","'Scotland' ",5
2009 ,"'Unknown' ","'20' ","'Men' ","'Wales' ",5
2009 ,"'Unknown' ","'20' ","'Women' ","'England' ",150
2009 ,"'Unknown' ","'20' ","'Women' ","'Scotland' ",10
2009 ,"'Unknown' ","'21 and over' ","'Men' ","'England' ",645
2009 ,"'Unknown' ","'21 and over' ","'Men' ","'Northern Ireland' ",5
2009 ,"'Unknown' ","'21 and over' ","'Men' ","'Scotland' ",65
2009 ,"'Unknown' ","'21 and over' ","'Men' ","'Wales' ",25
2009 ,"'Unknown' ","'21 and over' ","'Women' ","'England' ",635
2009 ,"'Unknown' ","'21 and over' ","'Women' ","'Scotland' ",35
2009 ,"'Unknown' ","'21 and over' ","'Women' ","'Wales' ",25
2010 ,"'Asian' ","'17 and under' ","'Men' ","'England' ",90
2010 ,"'Asian' ","'17 and under' ","'Men' ","'Scotland' ",25
2010 ,"'Asian' ","'17 and under' ","'Women' ","'England' ",85
2010 ,"'Asian' ","'17 and under' ","'Women' ","'Scotland' ",35
2010 ,"'Asian' ","'17 and under' ","'Women' ","'Wales' ",5
2010 ,"'Asian' ","'18' ","'Men' ","'England' ",10700
2010 ,"'Asian' ","'18' ","'Men' ","'Northern Ireland' ",45
2010 ,"'Asian' ","'18' ","'Men' ","'Scotland' ",275
2010 ,"'Asian' ","'18' ","'Men' ","'Wales' ",175
2010 ,"'Asian' ","'18' ","'Women' ","'England' ",12460
2010 ,"'Asian' ","'18' ","'Women' ","'Northern Ireland' ",45
2010 ,"'Asian' ","'18' ","'Women' ","'Scotland' ",355
2010 ,"'Asian' ","'18' ","'Women' ","'Wales' ",160
2010 ,"'Asian' ","'19' ","'Men' ","'England' ",6195
2010 ,"'Asian' ","'19' ","'Men' ","'Northern Ireland' ",15
2010 ,"'Asian' ","'19' ","'Men' ","'Scotland' ",135
2010 ,"'Asian' ","'19' ","'Men' ","'Wales' ",80
2010 ,"'Asian' ","'19' ","'Women' ","'England' ",5910
2010 ,"'Asian' ","'19' ","'Women' ","'Northern Ireland' ",20
2010 ,"'Asian' ","'19' ","'Women' ","'Scotland' ",140
2010 ,"'Asian' ","'19' ","'Women' ","'Wales' ",100
2010 ,"'Asian' ","'20' ","'Men' ","'England' ",2450
2010 ,"'Asian' ","'20' ","'Men' ","'Northern Ireland' ",10
2010 ,"'Asian' ","'20' ","'Men' ","'Scotland' ",75
2010 ,"'Asian' ","'20' ","'Men' ","'Wales' ",35
2010 ,"'Asian' ","'20' ","'Women' ","'England' ",2125
2010 ,"'Asian' ","'20' ","'Women' ","'Northern Ireland' ",5
2010 ,"'Asian' ","'20' ","'Women' ","'Scotland' ",105
2010 ,"'Asian' ","'20' ","'Women' ","'Wales' ",40
2010 ,"'Asian' ","'21 and over' ","'Men' ","'England' ",4795
2010 ,"'Asian' ","'21 and over' ","'Men' ","'Northern Ireland' ",15
2010 ,"'Asian' ","'21 and over' ","'Men' ","'Scotland' ",255
2010 ,"'Asian' ","'21 and over' ","'Men' ","'Wales' ",95
2010 ,"'Asian' ","'21 and over' ","'Women' ","'England' ",5620
2010 ,"'Asian' ","'21 and over' ","'Women' ","'Northern Ireland' ",15
2010 ,"'Asian' ","'21 and over' ","'Women' ","'Scotland' ",265
2010 ,"'Asian' ","'21 and over' ","'Women' ","'Wales' ",85
2010 ,"'Black' ","'17 and under' ","'Men' ","'England' ",40
2010 ,"'Black' ","'17 and under' ","'Men' ","'Scotland' ",10
2010 ,"'Black' ","'17 and under' ","'Women' ","'England' ",75
2010 ,"'Black' ","'17 and under' ","'Women' ","'Scotland' ",5
2010 ,"'Black' ","'18' ","'Men' ","'England' ",3745
2010 ,"'Black' ","'18' ","'Men' ","'Northern Ireland' ",5
2010 ,"'Black' ","'18' ","'Men' ","'Scotland' ",30
2010 ,"'Black' ","'18' ","'Men' ","'Wales' ",15
2010 ,"'Black' ","'18' ","'Women' ","'England' ",5485
2010 ,"'Black' ","'18' ","'Women' ","'Scotland' ",45
2010 ,"'Black' ","'18' ","'Women' ","'Wales' ",25
2010 ,"'Black' ","'19' ","'Men' ","'England' ",2885
2010 ,"'Black' ","'19' ","'Men' ","'Scotland' ",15
2010 ,"'Black' ","'19' ","'Men' ","'Wales' ",15
2010 ,"'Black' ","'19' ","'Women' ","'England' ",3245
2010 ,"'Black' ","'19' ","'Women' ","'Scotland' ",15
2010 ,"'Black' ","'19' ","'Women' ","'Wales' ",30
2010 ,"'Black' ","'20' ","'Men' ","'England' ",1540
2010 ,"'Black' ","'20' ","'Men' ","'Northern Ireland' ",5
2010 ,"'Black' ","'20' ","'Men' ","'Scotland' ",20
2010 ,"'Black' ","'20' ","'Men' ","'Wales' ",10
2010 ,"'Black' ","'20' ","'Women' ","'England' ",1865
2010 ,"'Black' ","'20' ","'Women' ","'Scotland' ",25
2010 ,"'Black' ","'20' ","'Women' ","'Wales' ",15
2010 ,"'Black' ","'21 and over' ","'Men' ","'England' ",7760
2010 ,"'Black' ","'21 and over' ","'Men' ","'Northern Ireland' ",15
2010 ,"'Black' ","'21 and over' ","'Men' ","'Scotland' ",195
2010 ,"'Black' ","'21 and over' ","'Men' ","'Wales' ",85
2010 ,"'Black' ","'21 and over' ","'Women' ","'England' ",14030
2010 ,"'Black' ","'21 and over' ","'Women' ","'Northern Ireland' ",15
2010 ,"'Black' ","'21 and over' ","'Women' ","'Scotland' ",255
2010 ,"'Black' ","'21 and over' ","'Women' ","'Wales' ",115
2010 ,"'Mixed' ","'17 and under' ","'Men' ","'England' ",40
2010 ,"'Mixed' ","'17 and under' ","'Men' ","'Scotland' ",10
2010 ,"'Mixed' ","'17 and under' ","'Women' ","'England' ",55
2010 ,"'Mixed' ","'17 and under' ","'Women' ","'Scotland' ",10
2010 ,"'Mixed' ","'17 and under' ","'Women' ","'Wales' ",5
2010 ,"'Mixed' ","'18' ","'Men' ","'England' ",3345
2010 ,"'Mixed' ","'18' ","'Men' ","'Northern Ireland' ",35
2010 ,"'Mixed' ","'18' ","'Men' ","'Scotland' ",115
2010 ,"'Mixed' ","'18' ","'Men' ","'Wales' ",80
2010 ,"'Mixed' ","'18' ","'Women' ","'England' ",4290
2010 ,"'Mixed' ","'18' ","'Women' ","'Northern Ireland' ",35
2010 ,"'Mixed' ","'18' ","'Women' ","'Scotland' ",120
2010 ,"'Mixed' ","'18' ","'Women' ","'Wales' ",110
2010 ,"'Mixed' ","'19' ","'Men' ","'England' ",1745
2010 ,"'Mixed' ","'19' ","'Men' ","'Northern Ireland' ",15
2010 ,"'Mixed' ","'19' ","'Men' ","'Scotland' ",45
2010 ,"'Mixed' ","'19' ","'Men' ","'Wales' ",35
2010 ,"'Mixed' ","'19' ","'Women' ","'England' ",2050
2010 ,"'Mixed' ","'19' ","'Women' ","'Northern Ireland' ",10
2010 ,"'Mixed' ","'19' ","'Women' ","'Scotland' ",40
2010 ,"'Mixed' ","'19' ","'Women' ","'Wales' ",55
2010 ,"'Mixed' ","'20' ","'Men' ","'England' ",700
2010 ,"'Mixed' ","'20' ","'Men' ","'Northern Ireland' ",5
2010 ,"'Mixed' ","'20' ","'Men' ","'Scotland' ",20
2010 ,"'Mixed' ","'20' ","'Men' ","'Wales' ",20
2010 ,"'Mixed' ","'20' ","'Women' ","'England' ",885
2010 ,"'Mixed' ","'20' ","'Women' ","'Northern Ireland' ",5
2010 ,"'Mixed' ","'20' ","'Women' ","'Scotland' ",30
2010 ,"'Mixed' ","'20' ","'Women' ","'Wales' ",15
2010 ,"'Mixed' ","'21 and over' ","'Men' ","'England' ",1700
2010 ,"'Mixed' ","'21 and over' ","'Men' ","'Northern Ireland' ",10
2010 ,"'Mixed' ","'21 and over' ","'Men' ","'Scotland' ",95
2010 ,"'Mixed' ","'21 and over' ","'Men' ","'Wales' ",45
2010 ,"'Mixed' ","'21 and over' ","'Women' ","'England' ",3000
2010 ,"'Mixed' ","'21 and over' ","'Women' ","'Northern Ireland' ",10
2010 ,"'Mixed' ","'21 and over' ","'Women' ","'Scotland' ",115
2010 ,"'Mixed' ","'21 and over' ","'Women' ","'Wales' ",65
2010 ,"'White' ","'17 and under' ","'Men' ","'England' ",345
2010 ,"'White' ","'17 and under' ","'Men' ","'Northern Ireland' ",20
2010 ,"'White' ","'17 and under' ","'Men' ","'Scotland' ",325
2010 ,"'White' ","'17 and under' ","'Men' ","'Wales' ",15
2010 ,"'White' ","'17 and under' ","'Women' ","'England' ",650
2010 ,"'White' ","'17 and under' ","'Women' ","'Northern Ireland' ",30
2010 ,"'White' ","'17 and under' ","'Women' ","'Scotland' ",555
2010 ,"'White' ","'17 and under' ","'Women' ","'Wales' ",30
2010 ,"'White' ","'18' ","'Men' ","'England' ",81230
2010 ,"'White' ","'18' ","'Men' ","'Northern Ireland' ",5120
2010 ,"'White' ","'18' ","'Men' ","'Scotland' ",7945
2010 ,"'White' ","'18' ","'Men' ","'Wales' ",4825
2010 ,"'White' ","'18' ","'Women' ","'England' ",99940
2010 ,"'White' ","'18' ","'Women' ","'Northern Ireland' ",6750
2010 ,"'White' ","'18' ","'Women' ","'Scotland' ",10735
2010 ,"'White' ","'18' ","'Women' ","'Wales' ",6485
2010 ,"'White' ","'19' ","'Men' ","'England' ",30000
2010 ,"'White' ","'19' ","'Men' ","'Northern Ireland' ",1155
2010 ,"'White' ","'19' ","'Men' ","'Scotland' ",2095
2010 ,"'White' ","'19' ","'Men' ","'Wales' ",1635
2010 ,"'White' ","'19' ","'Women' ","'England' ",36290
2010 ,"'White' ","'19' ","'Women' ","'Northern Ireland' ",1395
2010 ,"'White' ","'19' ","'Women' ","'Scotland' ",2905
2010 ,"'White' ","'19' ","'Women' ","'Wales' ",2060
2010 ,"'White' ","'20' ","'Men' ","'England' ",10570
2010 ,"'White' ","'20' ","'Men' ","'Northern Ireland' ",575
2010 ,"'White' ","'20' ","'Men' ","'Scotland' ",1260
2010 ,"'White' ","'20' ","'Men' ","'Wales' ",645
2010 ,"'White' ","'20' ","'Women' ","'England' ",12920
2010 ,"'White' ","'20' ","'Women' ","'Northern Ireland' ",585
2010 ,"'White' ","'20' ","'Women' ","'Scotland' ",1730
2010 ,"'White' ","'20' ","'Women' ","'Wales' ",720
2010 ,"'White' ","'21 and over' ","'Men' ","'England' ",28475
2010 ,"'White' ","'21 and over' ","'Men' ","'Northern Ireland' ",1365
2010 ,"'White' ","'21 and over' ","'Men' ","'Scotland' ",4565
2010 ,"'White' ","'21 and over' ","'Men' ","'Wales' ",1920
2010 ,"'White' ","'21 and over' ","'Women' ","'England' ",54160
2010 ,"'White' ","'21 and over' ","'Women' ","'Northern Ireland' ",1985
2010 ,"'White' ","'21 and over' ","'Women' ","'Scotland' ",7730
2010 ,"'White' ","'21 and over' ","'Women' ","'Wales' ",3510
2010 ,"'Other' ","'17 and under' ","'Men' ","'England' ",30
2010 ,"'Other' ","'17 and under' ","'Men' ","'Scotland' ",5
2010 ,"'Other' ","'17 and under' ","'Women' ","'England' ",15
2010 ,"'Other' ","'18' ","'Men' ","'England' ",835
2010 ,"'Other' ","'18' ","'Men' ","'Northern Ireland' ",5
2010 ,"'Other' ","'18' ","'Men' ","'Scotland' ",10
2010 ,"'Other' ","'18' ","'Men' ","'Wales' ",15
2010 ,"'Other' ","'18' ","'Women' ","'England' ",1215
2010 ,"'Other' ","'18' ","'Women' ","'Northern Ireland' ",5
2010 ,"'Other' ","'18' ","'Women' ","'Scotland' ",10
2010 ,"'Other' ","'18' ","'Women' ","'Wales' ",25
2010 ,"'Other' ","'19' ","'Men' ","'England' ",525
2010 ,"'Other' ","'19' ","'Men' ","'Northern Ireland' ",5
2010 ,"'Other' ","'19' ","'Men' ","'Scotland' ",5
2010 ,"'Other' ","'19' ","'Men' ","'Wales' ",10
2010 ,"'Other' ","'19' ","'Women' ","'England' ",685
2010 ,"'Other' ","'19' ","'Women' ","'Northern Ireland' ",5
2010 ,"'Other' ","'19' ","'Women' ","'Scotland' ",5
2010 ,"'Other' ","'19' ","'Women' ","'Wales' ",10
2010 ,"'Other' ","'20' ","'Men' ","'England' ",255
2010 ,"'Other' ","'20' ","'Men' ","'Scotland' ",5
2010 ,"'Other' ","'20' ","'Men' ","'Wales' ",5
2010 ,"'Other' ","'20' ","'Women' ","'England' ",265
2010 ,"'Other' ","'20' ","'Women' ","'Scotland' ",5
2010 ,"'Other' ","'20' ","'Women' ","'Wales' ",5
2010 ,"'Other' ","'21 and over' ","'Men' ","'England' ",820
2010 ,"'Other' ","'21 and over' ","'Men' ","'Scotland' ",30
2010 ,"'Other' ","'21 and over' ","'Men' ","'Wales' ",20
2010 ,"'Other' ","'21 and over' ","'Women' ","'England' ",1060
2010 ,"'Other' ","'21 and over' ","'Women' ","'Northern Ireland' ",5
2010 ,"'Other' ","'21 and over' ","'Women' ","'Scotland' ",30
2010 ,"'Other' ","'21 and over' ","'Women' ","'Wales' ",25
2010 ,"'Unknown' ","'17 and under' ","'Men' ","'England' ",15
2010 ,"'Unknown' ","'17 and under' ","'Women' ","'England' ",15
2010 ,"'Unknown' ","'18' ","'Men' ","'England' ",750
2010 ,"'Unknown' ","'18' ","'Men' ","'Northern Ireland' ",15
2010 ,"'Unknown' ","'18' ","'Men' ","'Scotland' ",25
2010 ,"'Unknown' ","'18' ","'Men' ","'Wales' ",25
2010 ,"'Unknown' ","'18' ","'Women' ","'England' ",650
2010 ,"'Unknown' ","'18' ","'Women' ","'Northern Ireland' ",10
2010 ,"'Unknown' ","'18' ","'Women' ","'Scotland' ",30
2010 ,"'Unknown' ","'18' ","'Women' ","'Wales' ",5
2010 ,"'Unknown' ","'19' ","'Men' ","'England' ",395
2010 ,"'Unknown' ","'19' ","'Men' ","'Northern Ireland' ",5
2010 ,"'Unknown' ","'19' ","'Men' ","'Scotland' ",10
2010 ,"'Unknown' ","'19' ","'Men' ","'Wales' ",10
2010 ,"'Unknown' ","'19' ","'Women' ","'England' ",365
2010 ,"'Unknown' ","'19' ","'Women' ","'Scotland' ",5
2010 ,"'Unknown' ","'19' ","'Women' ","'Wales' ",10
2010 ,"'Unknown' ","'20' ","'Men' ","'England' ",175
2010 ,"'Unknown' ","'20' ","'Men' ","'Scotland' ",5
2010 ,"'Unknown' ","'20' ","'Men' ","'Wales' ",5
2010 ,"'Unknown' ","'20' ","'Women' ","'England' ",135
2010 ,"'Unknown' ","'20' ","'Women' ","'Scotland' ",10
2010 ,"'Unknown' ","'20' ","'Women' ","'Wales' ",5
2010 ,"'Unknown' ","'21 and over' ","'Men' ","'England' ",775
2010 ,"'Unknown' ","'21 and over' ","'Men' ","'Northern Ireland' ",5
2010 ,"'Unknown' ","'21 and over' ","'Men' ","'Scotland' ",75
2010 ,"'Unknown' ","'21 and over' ","'Men' ","'Wales' ",35
2010 ,"'Unknown' ","'21 and over' ","'Women' ","'England' ",735
2010 ,"'Unknown' ","'21 and over' ","'Women' ","'Northern Ireland' ",10
2010 ,"'Unknown' ","'21 and over' ","'Women' ","'Scotland' ",35
2010 ,"'Unknown' ","'21 and over' ","'Women' ","'Wales' ",15
2011 ,"'Asian' ","'17 and under' ","'Men' ","'England' ",65
2011 ,"'Asian' ","'17 and under' ","'Men' ","'Scotland' ",30
2011 ,"'Asian' ","'17 and under' ","'Women' ","'England' ",75
2011 ,"'Asian' ","'17 and under' ","'Women' ","'Scotland' ",30
2011 ,"'Asian' ","'17 and under' ","'Women' ","'Wales' ",5
2011 ,"'Asian' ","'18' ","'Men' ","'England' ",11135
2011 ,"'Asian' ","'18' ","'Men' ","'Northern Ireland' ",55
2011 ,"'Asian' ","'18' ","'Men' ","'Scotland' ",315
2011 ,"'Asian' ","'18' ","'Men' ","'Wales' ",150
2011 ,"'Asian' ","'18' ","'Women' ","'England' ",13025
2011 ,"'Asian' ","'18' ","'Women' ","'Northern Ireland' ",35
2011 ,"'Asian' ","'18' ","'Women' ","'Scotland' ",345
2011 ,"'Asian' ","'18' ","'Women' ","'Wales' ",160
2011 ,"'Asian' ","'19' ","'Men' ","'England' ",6995
2011 ,"'Asian' ","'19' ","'Men' ","'Northern Ireland' ",20
2011 ,"'Asian' ","'19' ","'Men' ","'Scotland' ",135
2011 ,"'Asian' ","'19' ","'Men' ","'Wales' ",90
2011 ,"'Asian' ","'19' ","'Women' ","'England' ",6460
2011 ,"'Asian' ","'19' ","'Women' ","'Northern Ireland' ",20
2011 ,"'Asian' ","'19' ","'Women' ","'Scotland' ",150
2011 ,"'Asian' ","'19' ","'Women' ","'Wales' ",80
2011 ,"'Asian' ","'20' ","'Men' ","'England' ",2605
2011 ,"'Asian' ","'20' ","'Men' ","'Northern Ireland' ",5
2011 ,"'Asian' ","'20' ","'Men' ","'Scotland' ",100
2011 ,"'Asian' ","'20' ","'Men' ","'Wales' ",50
2011 ,"'Asian' ","'20' ","'Women' ","'England' ",2210
2011 ,"'Asian' ","'20' ","'Women' ","'Northern Ireland' ",10
2011 ,"'Asian' ","'20' ","'Women' ","'Scotland' ",85
2011 ,"'Asian' ","'20' ","'Women' ","'Wales' ",35
2011 ,"'Asian' ","'21 and over' ","'Men' ","'England' ",5100
2011 ,"'Asian' ","'21 and over' ","'Men' ","'Northern Ireland' ",20
2011 ,"'Asian' ","'21 and over' ","'Men' ","'Scotland' ",270
2011 ,"'Asian' ","'21 and over' ","'Men' ","'Wales' ",110
2011 ,"'Asian' ","'21 and over' ","'Women' ","'England' ",5785
2011 ,"'Asian' ","'21 and over' ","'Women' ","'Northern Ireland' ",20
2011 ,"'Asian' ","'21 and over' ","'Women' ","'Scotland' ",290
2011 ,"'Asian' ","'21 and over' ","'Women' ","'Wales' ",105
2011 ,"'Black' ","'17 and under' ","'Men' ","'England' ",45
2011 ,"'Black' ","'17 and under' ","'Men' ","'Scotland' ",5
2011 ,"'Black' ","'17 and under' ","'Women' ","'England' ",65
2011 ,"'Black' ","'17 and under' ","'Women' ","'Scotland' ",5
2011 ,"'Black' ","'18' ","'Men' ","'England' ",4015
2011 ,"'Black' ","'18' ","'Men' ","'Northern Ireland' ",5
2011 ,"'Black' ","'18' ","'Men' ","'Scotland' ",30
2011 ,"'Black' ","'18' ","'Men' ","'Wales' ",20
2011 ,"'Black' ","'18' ","'Women' ","'England' ",6065
2011 ,"'Black' ","'18' ","'Women' ","'Northern Ireland' ",5
2011 ,"'Black' ","'18' ","'Women' ","'Scotland' ",55
2011 ,"'Black' ","'18' ","'Women' ","'Wales' ",25
2011 ,"'Black' ","'19' ","'Men' ","'England' ",3085
2011 ,"'Black' ","'19' ","'Men' ","'Northern Ireland' ",5
2011 ,"'Black' ","'19' ","'Men' ","'Scotland' ",15
2011 ,"'Black' ","'19' ","'Men' ","'Wales' ",30
2011 ,"'Black' ","'19' ","'Women' ","'England' ",3625
2011 ,"'Black' ","'19' ","'Women' ","'Scotland' ",35
2011 ,"'Black' ","'19' ","'Women' ","'Wales' ",20
2011 ,"'Black' ","'20' ","'Men' ","'England' ",1590
2011 ,"'Black' ","'20' ","'Men' ","'Scotland' ",20
2011 ,"'Black' ","'20' ","'Men' ","'Wales' ",15
2011 ,"'Black' ","'20' ","'Women' ","'England' ",1970
2011 ,"'Black' ","'20' ","'Women' ","'Scotland' ",15
2011 ,"'Black' ","'20' ","'Women' ","'Wales' ",20
2011 ,"'Black' ","'21 and over' ","'Men' ","'England' ",8160
2011 ,"'Black' ","'21 and over' ","'Men' ","'Northern Ireland' ",15
2011 ,"'Black' ","'21 and over' ","'Men' ","'Scotland' ",190
2011 ,"'Black' ","'21 and over' ","'Men' ","'Wales' ",100
2011 ,"'Black' ","'21 and over' ","'Women' ","'England' ",14840
2011 ,"'Black' ","'21 and over' ","'Women' ","'Northern Ireland' ",20
2011 ,"'Black' ","'21 and over' ","'Women' ","'Scotland' ",275
2011 ,"'Black' ","'21 and over' ","'Women' ","'Wales' ",105
2011 ,"'Mixed' ","'17 and under' ","'Men' ","'England' ",35
2011 ,"'Mixed' ","'17 and under' ","'Men' ","'Scotland' ",5
2011 ,"'Mixed' ","'17 and under' ","'Women' ","'England' ",40
2011 ,"'Mixed' ","'17 and under' ","'Women' ","'Scotland' ",10
2011 ,"'Mixed' ","'17 and under' ","'Women' ","'Wales' ",5
2011 ,"'Mixed' ","'18' ","'Men' ","'England' ",3630
2011 ,"'Mixed' ","'18' ","'Men' ","'Northern Ireland' ",40
2011 ,"'Mixed' ","'18' ","'Men' ","'Scotland' ",140
2011 ,"'Mixed' ","'18' ","'Men' ","'Wales' ",110
2011 ,"'Mixed' ","'18' ","'Women' ","'England' ",4650
2011 ,"'Mixed' ","'18' ","'Women' ","'Northern Ireland' ",45
2011 ,"'Mixed' ","'18' ","'Women' ","'Scotland' ",155
2011 ,"'Mixed' ","'18' ","'Women' ","'Wales' ",120
2011 ,"'Mixed' ","'19' ","'Men' ","'England' ",1815
2011 ,"'Mixed' ","'19' ","'Men' ","'Northern Ireland' ",10
2011 ,"'Mixed' ","'19' ","'Men' ","'Scotland' ",45
2011 ,"'Mixed' ","'19' ","'Men' ","'Wales' ",40
2011 ,"'Mixed' ","'19' ","'Women' ","'England' ",2090
2011 ,"'Mixed' ","'19' ","'Women' ","'Northern Ireland' ",10
2011 ,"'Mixed' ","'19' ","'Women' ","'Scotland' ",55
2011 ,"'Mixed' ","'19' ","'Women' ","'Wales' ",50
2011 ,"'Mixed' ","'20' ","'Men' ","'England' ",805
2011 ,"'Mixed' ","'20' ","'Men' ","'Northern Ireland' ",5
2011 ,"'Mixed' ","'20' ","'Men' ","'Scotland' ",25
2011 ,"'Mixed' ","'20' ","'Men' ","'Wales' ",15
2011 ,"'Mixed' ","'20' ","'Women' ","'England' ",900
2011 ,"'Mixed' ","'20' ","'Women' ","'Northern Ireland' ",10
2011 ,"'Mixed' ","'20' ","'Women' ","'Scotland' ",30
2011 ,"'Mixed' ","'20' ","'Women' ","'Wales' ",25
2011 ,"'Mixed' ","'21 and over' ","'Men' ","'England' ",1780
2011 ,"'Mixed' ","'21 and over' ","'Men' ","'Northern Ireland' ",15
2011 ,"'Mixed' ","'21 and over' ","'Men' ","'Scotland' ",100
2011 ,"'Mixed' ","'21 and over' ","'Men' ","'Wales' ",45
2011 ,"'Mixed' ","'21 and over' ","'Women' ","'England' ",3030
2011 ,"'Mixed' ","'21 and over' ","'Women' ","'Northern Ireland' ",15
2011 ,"'Mixed' ","'21 and over' ","'Women' ","'Scotland' ",125
2011 ,"'Mixed' ","'21 and over' ","'Women' ","'Wales' ",85
2011 ,"'White' ","'17 and under' ","'Men' ","'England' ",340
2011 ,"'White' ","'17 and under' ","'Men' ","'Northern Ireland' ",20
2011 ,"'White' ","'17 and under' ","'Men' ","'Scotland' ",320
2011 ,"'White' ","'17 and under' ","'Men' ","'Wales' ",10
2011 ,"'White' ","'17 and under' ","'Women' ","'England' ",515
2011 ,"'White' ","'17 and under' ","'Women' ","'Northern Ireland' ",25
2011 ,"'White' ","'17 and under' ","'Women' ","'Scotland' ",515
2011 ,"'White' ","'17 and under' ","'Women' ","'Wales' ",25
2011 ,"'White' ","'18' ","'Men' ","'England' ",80000
2011 ,"'White' ","'18' ","'Men' ","'Northern Ireland' ",5105
2011 ,"'White' ","'18' ","'Men' ","'Scotland' ",7815
2011 ,"'White' ","'18' ","'Men' ","'Wales' ",4680
2011 ,"'White' ","'18' ","'Women' ","'England' ",98445
2011 ,"'White' ","'18' ","'Women' ","'Northern Ireland' ",6640
2011 ,"'White' ","'18' ","'Women' ","'Scotland' ",10410
2011 ,"'White' ","'18' ","'Women' ","'Wales' ",6270
2011 ,"'White' ","'19' ","'Men' ","'England' ",30990
2011 ,"'White' ","'19' ","'Men' ","'Northern Ireland' ",1350
2011 ,"'White' ","'19' ","'Men' ","'Scotland' ",2130
2011 ,"'White' ","'19' ","'Men' ","'Wales' ",1710
2011 ,"'White' ","'19' ","'Women' ","'England' ",37425
2011 ,"'White' ","'19' ","'Women' ","'Northern Ireland' ",1680
2011 ,"'White' ","'19' ","'Women' ","'Scotland' ",3010
2011 ,"'White' ","'19' ","'Women' ","'Wales' ",2250
2011 ,"'White' ","'20' ","'Men' ","'England' ",11035
2011 ,"'White' ","'20' ","'Men' ","'Northern Ireland' ",625
2011 ,"'White' ","'20' ","'Men' ","'Scotland' ",1345
2011 ,"'White' ","'20' ","'Men' ","'Wales' ",655
2011 ,"'White' ","'20' ","'Women' ","'England' ",13010
2011 ,"'White' ","'20' ","'Women' ","'Northern Ireland' ",655
2011 ,"'White' ","'20' ","'Women' ","'Scotland' ",1970
2011 ,"'White' ","'20' ","'Women' ","'Wales' ",860
2011 ,"'White' ","'21 and over' ","'Men' ","'England' ",27485
2011 ,"'White' ","'21 and over' ","'Men' ","'Northern Ireland' ",1455
2011 ,"'White' ","'21 and over' ","'Men' ","'Scotland' ",4700
2011 ,"'White' ","'21 and over' ","'Men' ","'Wales' ",1880
2011 ,"'White' ","'21 and over' ","'Women' ","'England' ",51775
2011 ,"'White' ","'21 and over' ","'Women' ","'Northern Ireland' ",2020
2011 ,"'White' ","'21 and over' ","'Women' ","'Scotland' ",7775
2011 ,"'White' ","'21 and over' ","'Women' ","'Wales' ",3715
2011 ,"'Other' ","'17 and under' ","'Men' ","'England' ",10
2011 ,"'Other' ","'17 and under' ","'Men' ","'Wales' ",5
2011 ,"'Other' ","'17 and under' ","'Women' ","'England' ",20
2011 ,"'Other' ","'18' ","'Men' ","'England' ",980
2011 ,"'Other' ","'18' ","'Men' ","'Northern Ireland' ",5
2011 ,"'Other' ","'18' ","'Men' ","'Scotland' ",20
2011 ,"'Other' ","'18' ","'Men' ","'Wales' ",25
2011 ,"'Other' ","'18' ","'Women' ","'England' ",1245
2011 ,"'Other' ","'18' ","'Women' ","'Northern Ireland' ",5
2011 ,"'Other' ","'18' ","'Women' ","'Scotland' ",25
2011 ,"'Other' ","'18' ","'Women' ","'Wales' ",15
2011 ,"'Other' ","'19' ","'Men' ","'England' ",560
2011 ,"'Other' ","'19' ","'Men' ","'Northern Ireland' ",5
2011 ,"'Other' ","'19' ","'Men' ","'Scotland' ",10
2011 ,"'Other' ","'19' ","'Men' ","'Wales' ",10
2011 ,"'Other' ","'19' ","'Women' ","'England' ",675
2011 ,"'Other' ","'19' ","'Women' ","'Scotland' ",10
2011 ,"'Other' ","'19' ","'Women' ","'Wales' ",10
2011 ,"'Other' ","'20' ","'Men' ","'England' ",300
2011 ,"'Other' ","'20' ","'Men' ","'Wales' ",5
2011 ,"'Other' ","'20' ","'Women' ","'England' ",310
2011 ,"'Other' ","'20' ","'Women' ","'Scotland' ",10
2011 ,"'Other' ","'20' ","'Women' ","'Wales' ",5
2011 ,"'Other' ","'21 and over' ","'Men' ","'England' ",890
2011 ,"'Other' ","'21 and over' ","'Men' ","'Northern Ireland' ",5
2011 ,"'Other' ","'21 and over' ","'Men' ","'Scotland' ",30
2011 ,"'Other' ","'21 and over' ","'Men' ","'Wales' ",15
2011 ,"'Other' ","'21 and over' ","'Women' ","'England' ",1045
2011 ,"'Other' ","'21 and over' ","'Women' ","'Northern Ireland' ",5
2011 ,"'Other' ","'21 and over' ","'Women' ","'Scotland' ",20
2011 ,"'Other' ","'21 and over' ","'Women' ","'Wales' ",20
2011 ,"'Unknown' ","'17 and under' ","'Men' ","'England' ",10
